lat,lon,risk,classical_risk,quantum_risk,alert,ndvi_stress,elevation_m,slope_deg,quantum_backend,quantum_augmented
49.0,20.0,0.0807,0.0,0.269,False,0.433,1000.0,0.38,qiskit_qsvc,True
49.0,22.0,0.0801,0.0,0.2671,False,0.421,213.0,0.12,qiskit_qsvc,True
49.0,24.0,0.0778,0.0,0.2593,False,0.245,418.0,1.23,qiskit_qsvc,True
49.0,18.0,0.0825,0.0,0.275,False,0.502,200.0,1.0,qiskit_qsvc,True
49.0,16.0,0.079,0.0,0.2635,False,0.534,321.0,0.75,qiskit_qsvc,True
49.0,14.0,0.0797,0.0,0.2658,False,0.504,624.0,0.73,qiskit_qsvc,True
51.2,14.0,0.0799,0.0,0.2662,False,0.497,255.0,0.65,qiskit_qsvc,True
50.1,14.0,0.0819,0.0,0.2731,False,0.511,398.0,1.03,qiskit_qsvc,True
50.1,24.0,0.0762,0.0,0.2539,False,0.58,220.0,0.03,qiskit_qsvc,True
50.1,16.0,0.0796,0.0,0.2653,False,0.603,317.0,1.12,qiskit_qsvc,True
50.1,22.0,0.0788,0.0,0.2625,False,0.574,205.0,0.25,qiskit_qsvc,True
50.1,18.0,0.0767,0.0,0.2557,False,0.411,258.0,0.48,qiskit_qsvc,True
51.2,20.0,0.0909,0.0,0.3029,False,0.55,224.0,0.23,qiskit_qsvc,True
50.1,20.0,0.0941,0.0,0.3137,False,0.465,269.0,0.64,qiskit_qsvc,True
51.2,18.0,0.081,0.0,0.2699,False,0.527,212.0,0.24,qiskit_qsvc,True
51.2,24.0,0.0816,0.0,0.2721,False,0.363,179.0,0.21,qiskit_qsvc,True
51.2,16.0,0.0957,0.0,0.3189,False,0.579,177.0,0.26,qiskit_qsvc,True
52.3,18.0,0.0774,0.0,0.2579,False,0.537,98.0,0.05,qiskit_qsvc,True
52.3,20.0,0.0809,0.0,0.2697,False,0.457,98.0,0.87,qiskit_qsvc,True
52.3,14.0,0.0815,0.0,0.2716,False,0.429,58.0,0.12,qiskit_qsvc,True
52.3,16.0,0.0816,0.0,0.2719,False,0.572,78.0,0.08,qiskit_qsvc,True
52.3,24.0,0.0825,0.0,0.275,False,0.461,148.0,0.04,qiskit_qsvc,True
52.3,22.0,0.0791,0.0,0.2637,False,0.493,123.0,0.3,qiskit_qsvc,True
53.4,16.0,0.0814,0.0,0.2715,False,0.477,140.0,0.05,qiskit_qsvc,True
51.2,22.0,0.0769,0.0,0.2563,False,0.565,156.0,0.4,qiskit_qsvc,True
53.4,18.0,0.0824,0.0,0.2747,False,0.518,200.0,0.87,qiskit_qsvc,True
54.5,14.0,0.0893,0.0,0.2975,False,0.457,0.0,0.0,qiskit_qsvc,True
53.4,20.0,0.0809,0.0,0.2696,False,0.344,182.0,0.1,qiskit_qsvc,True
53.4,14.0,0.0802,0.0,0.2675,False,0.323,49.0,0.1,qiskit_qsvc,True
53.4,22.0,0.083,0.0,0.2766,False,0.472,141.0,0.18,qiskit_qsvc,True
54.5,16.0,0.0832,0.0,0.2774,False,0.443,200.0,2.05,qiskit_qsvc,True
53.4,24.0,0.0748,0.0,0.2493,False,0.357,115.0,0.1,qiskit_qsvc,True
54.5,20.0,0.0799,0.0,0.2662,False,0.282,30.0,0.43,qiskit_qsvc,True
54.5,22.0,0.0801,0.0,0.2669,False,0.318,76.0,0.27,qiskit_qsvc,True
54.5,18.0,0.079,0.0,0.2633,False,0.378,109.0,0.26,qiskit_qsvc,True
54.5,24.0,0.0766,0.0,0.2554,False,0.358,80.0,0.27,qiskit_qsvc,True
